issue_id,issue_start_time,issue_end_time,issue_type,issue_description,student_id,subject_name,ip_address,exam_date
845,2020-12-03 16:58:29,2020-12-03 17:02:29,switch_application,Aliquam sit amet diam in magna bibendum imperdiet.,2018LX68160,Data Visualization,180.136.22.138,2020-12-03
846,2020-12-10 23:51:14,2020-12-10 23:54:14,audio_detected,Sed sagittis.,2010MB04640,Big Data Systems,144.46.5.117,2020-12-10
847,2020-12-09 09:45:16,2020-12-09 09:54:16,connectivity,Aenean lectus.,2011RD44760,Machine Learning,64.101.99.248,2020-12-09
848,2020-12-10 18:15:15,2020-12-10 18:22:15,face_not_detected,Lorem ipsum dolor sit amet consectetuer adipiscing elit.,2013JC71772,Data Mining,47.131.130.155,2020-12-10
849,2020-12-08 23:22:17,2020-12-08 23:32:17,face_not_detected,Morbi ut odio.,2019JK82554,Data Mining,5.208.46.39,2020-12-08
850,2020-12-12 17:39:07,2020-12-12 17:41:07,switch_application,Ut at dolor quis odio consequat varius.,2018QI56881,Data Visualization,161.91.164.241,2020-12-12
851,2020-12-07 11:52:33,2020-12-07 11:59:33,switch_application,In hac habitasse platea dictumst.,2014QS87114,Data Visualization,124.170.255.198,2020-12-07
852,2020-12-03 20:20:54,2020-12-03 20:23:54,connectivity,Praesent lectus.,2019AE15055,Machine Learning,123.228.214.51,2020-12-03
853,2020-12-12 05:06:02,2020-12-12 05:08:02,question_clarification,Etiam pretium iaculis justo.,2013TY51526,Big Data Systems,33.119.100.80,2020-12-12
854,2020-12-01 05:07:46,2020-12-01 05:15:46,image_upload,Donec odio justo sollicitudin ut suscipit a feugiat et eros.,2014TH69477,Data Visualization,131.157.192.109,2020-12-01
855,2020-12-06 15:55:18,2020-12-06 16:05:18,face_not_detected,Fusce lacus purus aliquet at feugiat non pretium quis lectus.,2019IV51911,Data Visualization,146.99.55.141,2020-12-06
856,2020-12-08 08:52:12,2020-12-08 09:02:12,image_view,Fusce posuere felis sed lacus.,2017ES06307,Data Mining,206.18.220.249,2020-12-08
857,2020-12-08 09:37:31,2020-12-08 09:38:31,connectivity,Vivamus tortor.,2014FK60422,Data Mining,86.129.125.43,2020-12-08
858,2020-12-06 18:22:51,2020-12-06 18:31:51,face_not_detected,In sagittis dui vel nisl.,2015XH11349,Data Visualization,156.107.226.249,2020-12-06
859,2020-12-03 14:35:41,2020-12-03 14:45:41,question_clarification,In est risus auctor sed tristique in tempus sit amet sem.,2018XL90738,Big Data Systems,193.92.43.44,2020-12-03
860,2020-12-13 10:17:16,2020-12-13 10:22:16,question_clarification,Vestibulum sed magna at nunc commodo placerat.,2019GK29834,Data Mining,9.218.125.77,2020-12-13
861,2020-12-02 23:43:52,2020-12-02 23:52:52,question_not_loaded,Donec quis orci eget orci vehicula condimentum.,2018LO92401,Machine Learning,58.138.21.15,2020-12-02
862,2020-12-02 22:38:16,2020-12-02 22:43:16,connectivity,Vestibulum sed magna at nunc commodo placerat.,2018ML58896,Big Data Systems,47.115.194.237,2020-12-02
863,2020-12-06 08:40:09,2020-12-06 08:46:09,switch_application,Mauris ullamcorper purus sit amet nulla.,2015XY95845,Deep Learning,85.168.18.56,2020-12-06
864,2020-12-10 16:48:57,2020-12-10 16:56:57,connectivity,In hac habitasse platea dictumst.,2014KY95797,Data Mining,24.123.147.23,2020-12-10
865,2020-12-13 12:44:30,2020-12-13 12:51:30,power_failure,Integer a nibh.,2019YL48129,Data Mining,14.67.46.115,2020-12-13
866,2020-12-03 03:26:53,2020-12-03 03:34:53,face_not_detected,Donec dapibus.,2011ZT07145,Data Visualization,77.250.44.112,2020-12-03
867,2020-12-08 04:08:13,2020-12-08 04:15:13,question_clarification,Sed ante.,2019DG43064,Data Mining,55.92.11.10,2020-12-08
868,2020-12-05 16:35:48,2020-12-05 16:45:48,connectivity,Donec odio justo sollicitudin ut suscipit a feugiat et eros.,2011DH58627,Deep Learning,122.39.168.133,2020-12-05
869,2020-12-09 20:27:43,2020-12-09 20:32:43,question_not_loaded,Sed ante.,2013SS90090,Deep Learning,165.130.178.77,2020-12-09
870,2020-12-04 00:29:59,2020-12-04 00:34:59,switch_application,Nulla ac enim.,2016BY03931,Data Mining,199.80.20.235,2020-12-04
871,2020-12-11 21:10:12,2020-12-11 21:17:12,connectivity,Proin at turpis a pede posuere nonummy.,2014LA02238,Big Data Systems,7.39.132.7,2020-12-11
872,2020-12-14 14:42:49,2020-12-14 14:50:49,connectivity,Duis ac nibh.,2017KC98391,Machine Learning,46.112.13.146,2020-12-14
873,2020-12-01 19:49:57,2020-12-01 19:52:57,question_clarification,Sed ante.,2012LC35657,Big Data Systems,249.2.246.111,2020-12-01
874,2020-12-06 11:15:00,2020-12-06 11:16:00,question_not_loaded,In blandit ultrices enim.,2011XT56629,Machine Learning,97.173.250.102,2020-12-06
875,2020-12-08 02:22:41,2020-12-08 02:24:41,image_view,In hac habitasse platea dictumst.,2017AK22702,Data Visualization,215.155.88.22,2020-12-08
876,2020-12-12 12:15:10,2020-12-12 12:18:10,question_not_loaded,Vestibulum ac est lacinia nisi venenatis tristique.,2018PV69486,Data Mining,195.231.61.159,2020-12-12
877,2020-12-13 21:16:28,2020-12-13 21:24:28,image_view,Quisque id justo sit amet sapien dignissim vestibulum.,2018MC03316,Big Data Systems,46.169.126.116,2020-12-13
878,2020-12-05 14:43:57,2020-12-05 14:52:57,question_not_loaded,Nulla justo.,2017PX43765,Data Mining,179.252.242.117,2020-12-05
879,2020-12-10 22:56:38,2020-12-10 23:03:38,power_failure,Praesent blandit.,2018WL55904,Machine Learning,235.158.76.119,2020-12-10
880,2020-12-04 16:37:19,2020-12-04 16:47:19,image_upload,Phasellus in felis.,2018NL44431,Data Visualization,43.7.115.199,2020-12-04
881,2020-12-02 05:42:44,2020-12-02 05:48:44,audio_detected,Nunc nisl.,2017HE26474,Machine Learning,90.246.104.166,2020-12-02
882,2020-12-05 02:24:17,2020-12-05 02:30:17,power_failure,Nam tristique tortor eu pede.,2014NR97792,Deep Learning,207.254.133.34,2020-12-05
883,2020-12-09 12:37:11,2020-12-09 12:38:11,connectivity,Sed sagittis.,2018XM95861,Big Data Systems,104.43.104.5,2020-12-09
884,2020-12-01 15:58:51,2020-12-01 16:06:51,question_clarification,Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc.,2013AP45415,Data Visualization,130.201.34.126,2020-12-01
885,2020-12-14 20:28:32,2020-12-14 20:33:32,switch_application,Curabitur in libero ut massa volutpat convallis.,2012HG24222,Data Mining,203.166.188.79,2020-12-14
886,2020-12-14 18:03:44,2020-12-14 18:08:44,switch_application,In blandit ultrices enim.,2013IF18761,Data Mining,116.166.94.9,2020-12-14
887,2020-12-04 09:48:08,2020-12-04 09:49:08,image_view,Cras pellentesque volutpat dui.,2015WS64612,Data Visualization,117.175.200.88,2020-12-04
888,2020-12-12 20:13:48,2020-12-12 20:16:48,image_view,Quisque ut erat.,2010UI92463,Big Data Systems,12.185.116.26,2020-12-12
889,2020-12-14 09:31:30,2020-12-14 09:36:30,image_upload,Nullam orci pede venenatis non sodales sed tincidunt eu felis.,2018GF05290,Big Data Systems,140.101.204.40,2020-12-14
890,2020-12-04 20:22:04,2020-12-04 20:29:04,software_failure,Quisque erat eros viverra eget congue eget semper rutrum nulla.,2017XP67335,Deep Learning,14.61.144.47,2020-12-04
891,2020-12-02 22:39:20,2020-12-02 22:45:20,image_upload,In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.,2012ZJ46022,Deep Learning,46.15.45.172,2020-12-02
892,2020-12-06 13:59:03,2020-12-06 14:04:03,connectivity,Lorem ipsum dolor sit amet consectetuer adipiscing elit.,2013NF16946,Machine Learning,159.22.67.14,2020-12-06
893,2020-12-15 19:39:36,2020-12-15 19:46:36,power_failure,Praesent blandit lacinia erat.,2016QS40628,Deep Learning,181.65.176.82,2020-12-15
894,2020-12-07 21:30:16,2020-12-07 21:31:16,switch_application,Duis mattis egestas metus.,2012GI08468,Deep Learning,2.246.76.199,2020-12-07
895,2020-12-05 12:38:50,2020-12-05 12:45:50,image_view,Vivamus tortor.,2011TB96828,Machine Learning,13.12.124.79,2020-12-05
896,2020-12-05 12:41:55,2020-12-05 12:46:55,question_not_loaded,Maecenas tincidunt lacus at velit.,2016LI65025,Machine Learning,217.240.22.153,2020-12-05
897,2020-12-01 04:20:39,2020-12-01 04:25:39,switch_application,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,2018ZP45209,Data Mining,14.240.228.78,2020-12-01
898,2020-12-05 00:12:06,2020-12-05 00:14:06,audio_detected,Vestibulum quam sapien varius ut blandit non interdum in ante.,2018JR20642,Data Mining,81.37.225.45,2020-12-05
899,2020-12-11 23:14:28,2020-12-11 23:24:28,question_not_loaded,Donec odio justo sollicitudin ut suscipit a feugiat et eros.,2014XA87618,Deep Learning,164.40.63.12,2020-12-11
900,2020-12-03 07:31:15,2020-12-03 07:35:15,power_failure,Donec quis orci eget orci vehicula condimentum.,2011FW21701,Big Data Systems,251.103.119.79,2020-12-03
901,2020-12-06 16:59:51,2020-12-06 17:05:51,image_upload,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,2011UQ25150,Data Visualization,104.24.92.238,2020-12-06
902,2020-12-13 19:45:02,2020-12-13 19:53:02,audio_detected,Praesent id massa id nisl venenatis lacinia.,2013CX23750,Deep Learning,104.145.132.181,2020-12-13
903,2020-12-14 12:50:14,2020-12-14 12:58:14,power_failure,Donec quis orci eget orci vehicula condimentum.,2013JO42424,Data Visualization,241.206.19.64,2020-12-14
904,2020-12-08 18:03:43,2020-12-08 18:07:43,connectivity,Nulla facilisi.,2015RR24936,Machine Learning,235.9.168.63,2020-12-08
905,2020-12-01 01:39:44,2020-12-01 01:49:44,image_view,Praesent blandit.,2018YO49718,Data Mining,15.98.138.246,2020-12-01
906,2020-12-04 16:38:01,2020-12-04 16:42:01,question_clarification,Aenean fermentum.,2015CC60108,Big Data Systems,35.252.5.191,2020-12-04
907,2020-12-10 09:45:14,2020-12-10 09:47:14,question_not_loaded,Nulla ut erat id mauris vulputate elementum.,2014JX63740,Deep Learning,78.233.193.96,2020-12-10
908,2020-12-14 09:50:41,2020-12-14 09:51:41,image_upload,Aliquam erat volutpat.,2013GD07198,Machine Learning,216.228.100.196,2020-12-14
909,2020-12-15 03:20:48,2020-12-15 03:24:48,question_clarification,Morbi porttitor lorem id ligula.,2011ZD69096,Big Data Systems,162.115.182.243,2020-12-15
910,2020-12-04 16:51:16,2020-12-04 16:55:16,image_upload,Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.,2018PJ07791,Deep Learning,31.127.68.231,2020-12-04
911,2020-12-01 21:12:49,2020-12-01 21:20:49,question_clarification,Donec ut dolor.,2015UM38281,Deep Learning,122.196.181.205,2020-12-01
912,2020-12-15 08:16:13,2020-12-15 08:25:13,image_view,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,2019EN71057,Big Data Systems,219.68.243.0,2020-12-15
913,2020-12-15 13:35:02,2020-12-15 13:38:02,power_failure,In hac habitasse platea dictumst.,2014VS32028,Machine Learning,122.157.17.41,2020-12-15
914,2020-12-08 18:08:26,2020-12-08 18:14:26,image_view,Nulla tempus.,2015CJ50267,Data Visualization,140.170.161.45,2020-12-08
915,2020-12-02 09:06:42,2020-12-02 09:16:42,software_failure,Nunc nisl.,2012KJ87298,Data Mining,221.207.242.61,2020-12-02
916,2020-12-13 21:05:44,2020-12-13 21:07:44,switch_application,Morbi porttitor lorem id ligula.,2010AM13354,Deep Learning,224.176.254.164,2020-12-13
917,2020-12-14 00:06:37,2020-12-14 00:12:37,connectivity,Proin leo odio porttitor id consequat in consequat ut nulla.,2012LO71309,Data Visualization,12.223.228.163,2020-12-14
918,2020-12-05 21:19:35,2020-12-05 21:22:35,face_not_detected,Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis.,2016WV49821,Machine Learning,10.66.190.63,2020-12-05
919,2020-12-09 17:50:45,2020-12-09 17:56:45,software_failure,Etiam vel augue.,2016YJ10841,Machine Learning,151.52.20.28,2020-12-09
920,2020-12-07 22:02:46,2020-12-07 22:04:46,software_failure,Fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue.,2015LM68463,Machine Learning,8.248.199.219,2020-12-07
921,2020-12-10 06:43:38,2020-12-10 06:47:38,question_clarification,Suspendisse ornare consequat lectus.,2012XO59920,Data Visualization,31.88.113.241,2020-12-10
922,2020-12-07 23:00:15,2020-12-07 23:06:15,switch_application,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi.,2019QE04427,Data Mining,190.110.186.79,2020-12-07
923,2020-12-15 05:26:02,2020-12-15 05:30:02,power_failure,Morbi odio odio elementum eu interdum eu tincidunt in leo.,2013YU46236,Machine Learning,86.208.4.10,2020-12-15
924,2020-12-09 16:04:21,2020-12-09 16:12:21,audio_detected,In quis justo.,2015IU88176,Big Data Systems,51.133.145.27,2020-12-09
925,2020-12-05 03:03:45,2020-12-05 03:07:45,software_failure,In sagittis dui vel nisl.,2015WJ61197,Deep Learning,164.200.90.141,2020-12-05
926,2020-12-10 09:34:07,2020-12-10 09:38:07,audio_detected,Nunc purus.,2017FZ48622,Data Visualization,154.142.209.39,2020-12-10
927,2020-12-15 12:40:03,2020-12-15 12:47:03,power_failure,Vivamus in felis eu sapien cursus vestibulum.,2017YG52369,Data Mining,204.197.54.148,2020-12-15
928,2020-12-06 13:22:29,2020-12-06 13:26:29,power_failure,Quisque ut erat.,2014YU93985,Machine Learning,33.156.229.43,2020-12-06
929,2020-12-08 08:15:45,2020-12-08 08:23:45,software_failure,Praesent id massa id nisl venenatis lacinia.,2011OQ75977,Data Visualization,245.127.32.84,2020-12-08
930,2020-12-06 12:44:58,2020-12-06 12:48:58,software_failure,Vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl.,2016YE95616,Machine Learning,54.112.186.64,2020-12-06
931,2020-12-10 14:36:54,2020-12-10 14:37:54,image_upload,In hac habitasse platea dictumst.,2014LI12604,Machine Learning,163.73.25.255,2020-12-10
932,2020-12-09 02:14:43,2020-12-09 02:22:43,connectivity,Mauris lacinia sapien quis libero.,2018FS81248,Machine Learning,157.97.149.55,2020-12-09
933,2020-12-03 06:44:51,2020-12-03 06:46:51,software_failure,Nulla ac enim.,2014GP94802,Machine Learning,154.124.215.143,2020-12-03
934,2020-12-09 20:17:51,2020-12-09 20:20:51,image_upload,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.,2014ZJ02804,Data Mining,129.6.146.26,2020-12-09
935,2020-12-06 09:10:19,2020-12-06 09:19:19,audio_detected,Vestibulum ac est lacinia nisi venenatis tristique.,2015EC56159,Data Mining,37.254.165.207,2020-12-06
936,2020-12-04 18:14:19,2020-12-04 18:23:19,image_view,Vestibulum sed magna at nunc commodo placerat.,2014MZ92485,Machine Learning,189.75.196.239,2020-12-04
937,2020-12-02 08:04:04,2020-12-02 08:07:04,face_not_detected,Proin risus.,2018YH73973,Machine Learning,11.112.67.244,2020-12-02
938,2020-12-11 18:36:51,2020-12-11 18:39:51,image_upload,Aenean auctor gravida sem.,2011IJ14497,Deep Learning,7.13.221.122,2020-12-11
939,2020-12-06 11:51:30,2020-12-06 11:57:30,image_view,Donec ut mauris eget massa tempor convallis.,2018DW16271,Deep Learning,106.161.64.12,2020-12-06
940,2020-12-14 11:03:10,2020-12-14 11:04:10,connectivity,Vestibulum sed magna at nunc commodo placerat.,2017PC31897,Deep Learning,206.68.49.49,2020-12-14
941,2020-12-01 08:07:34,2020-12-01 08:13:34,audio_detected,Nam nulla.,2012IA90016,Big Data Systems,193.53.177.51,2020-12-01
942,2020-12-08 23:00:34,2020-12-08 23:07:34,audio_detected,Phasellus id sapien in sapien iaculis congue.,2018BF63473,Data Visualization,98.212.235.208,2020-12-08
943,2020-12-15 18:28:37,2020-12-15 18:38:37,switch_application,Fusce posuere felis sed lacus.,2013QE37572,Machine Learning,203.38.175.1,2020-12-15
944,2020-12-02 23:53:08,2020-12-03 00:02:08,image_upload,Etiam justo.,2010TB28727,Data Visualization,114.255.125.97,2020-12-02
945,2020-12-03 00:38:53,2020-12-03 00:47:53,image_view,Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla.,2010GO55326,Machine Learning,74.0.172.247,2020-12-03
946,2020-12-03 10:12:55,2020-12-03 10:18:55,face_not_detected,Sed vel enim sit amet nunc viverra dapibus.,2012OJ45181,Machine Learning,45.57.21.223,2020-12-03
947,2020-12-13 23:59:26,2020-12-14 00:08:26,question_not_loaded,Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc.,2010CD50045,Data Visualization,165.52.206.114,2020-12-13
948,2020-12-13 05:27:29,2020-12-13 05:33:29,question_not_loaded,Donec vitae nisi.,2012DL44187,Machine Learning,35.185.34.53,2020-12-13
949,2020-12-09 18:19:35,2020-12-09 18:25:35,image_upload,Integer a nibh.,2018UY66309,Data Visualization,168.138.202.24,2020-12-09
950,2020-12-15 02:23:28,2020-12-15 02:25:28,audio_detected,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,2018AO38860,Deep Learning,233.25.21.131,2020-12-15
951,2020-12-01 15:31:52,2020-12-01 15:35:52,software_failure,Nulla ac enim.,2010SF62493,Big Data Systems,96.235.177.234,2020-12-01
952,2020-12-13 11:52:59,2020-12-13 12:02:59,power_failure,In quis justo.,2019FK84461,Big Data Systems,126.216.253.10,2020-12-13
953,2020-12-04 22:27:42,2020-12-04 22:37:42,connectivity,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.,2015ML84958,Machine Learning,189.55.224.226,2020-12-04
954,2020-12-06 23:50:31,2020-12-07 00:00:31,question_clarification,Etiam pretium iaculis justo.,2016UO23659,Data Mining,116.103.187.128,2020-12-06
955,2020-12-01 09:49:32,2020-12-01 09:54:32,audio_detected,Cras mi pede malesuada in imperdiet et commodo vulputate justo.,2016GW30316,Data Visualization,177.40.44.45,2020-12-01
956,2020-12-07 16:30:56,2020-12-07 16:37:56,switch_application,Aliquam erat volutpat.,2014PW53746,Data Visualization,4.1.142.10,2020-12-07
957,2020-12-08 23:20:39,2020-12-08 23:25:39,connectivity,Etiam vel augue.,2019AM51249,Data Mining,86.73.121.0,2020-12-08
958,2020-12-12 16:35:27,2020-12-12 16:43:27,software_failure,In hac habitasse platea dictumst.,2018YV66896,Deep Learning,239.200.9.228,2020-12-12
959,2020-12-13 02:04:34,2020-12-13 02:09:34,image_upload,In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.,2014HF56651,Data Visualization,150.178.79.82,2020-12-13
960,2020-12-06 00:23:37,2020-12-06 00:32:37,image_upload,Donec vitae nisi.,2011XC84110,Data Visualization,170.100.58.6,2020-12-06
961,2020-12-10 14:19:41,2020-12-10 14:24:41,face_not_detected,Mauris lacinia sapien quis libero.,2019PZ56404,Data Visualization,230.55.151.125,2020-12-10
962,2020-12-06 06:22:31,2020-12-06 06:23:31,question_clarification,Sed accumsan felis.,2012FQ14692,Deep Learning,25.227.167.209,2020-12-06
963,2020-12-03 07:36:19,2020-12-03 07:39:19,switch_application,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,2018FG41578,Data Mining,76.103.174.120,2020-12-03
964,2020-12-11 05:25:46,2020-12-11 05:35:46,connectivity,Fusce consequat.,2014OX36668,Big Data Systems,137.68.148.146,2020-12-11
965,2020-12-15 09:34:50,2020-12-15 09:37:50,image_upload,Donec posuere metus vitae ipsum.,2014HY45674,Data Mining,245.115.0.18,2020-12-15
966,2020-12-09 09:21:26,2020-12-09 09:28:26,connectivity,Duis aliquam convallis nunc.,2012NB98177,Data Mining,252.249.202.131,2020-12-09
967,2020-12-15 22:04:58,2020-12-15 22:13:58,image_view,Nulla suscipit ligula in lacus.,2017NJ88232,Big Data Systems,183.68.85.19,2020-12-15
968,2020-12-12 10:14:03,2020-12-12 10:22:03,connectivity,Etiam pretium iaculis justo.,2019DY00036,Data Mining,16.170.117.12,2020-12-12
969,2020-12-04 01:03:54,2020-12-04 01:13:54,power_failure,Suspendisse potenti.,2011SU10489,Data Mining,62.236.164.216,2020-12-04
970,2020-12-13 14:26:58,2020-12-13 14:31:58,face_not_detected,Proin at turpis a pede posuere nonummy.,2010VN72006,Big Data Systems,69.55.88.107,2020-12-13
971,2020-12-14 06:31:52,2020-12-14 06:39:52,switch_application,Donec vitae nisi.,2016YQ35663,Machine Learning,107.227.221.178,2020-12-14
972,2020-12-14 01:57:39,2020-12-14 02:05:39,switch_application,Maecenas ut massa quis augue luctus tincidunt.,2014VV31663,Deep Learning,119.154.195.160,2020-12-14
973,2020-12-02 12:03:28,2020-12-02 12:04:28,software_failure,Duis at velit eu est congue elementum.,2017RQ36752,Data Visualization,64.166.64.105,2020-12-02
974,2020-12-15 20:30:44,2020-12-15 20:36:44,switch_application,Vestibulum rutrum rutrum neque.,2014MX00991,Deep Learning,143.87.71.181,2020-12-15
975,2020-12-12 16:56:40,2020-12-12 16:58:40,audio_detected,Integer ac leo.,2011US92545,Machine Learning,143.23.124.91,2020-12-12
976,2020-12-15 10:13:41,2020-12-15 10:17:41,question_clarification,Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla.,2010YS40697,Machine Learning,139.27.41.144,2020-12-15
977,2020-12-13 15:25:07,2020-12-13 15:27:07,power_failure,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,2014VJ03739,Data Visualization,197.210.41.240,2020-12-13
978,2020-12-15 06:04:19,2020-12-15 06:06:19,connectivity,In eleifend quam a odio.,2012DJ48451,Machine Learning,234.109.221.210,2020-12-15
979,2020-12-14 02:42:00,2020-12-14 02:48:00,question_clarification,Aenean fermentum.,2011IF62257,Big Data Systems,11.81.166.11,2020-12-14
980,2020-12-09 17:52:18,2020-12-09 18:01:18,image_view,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,2014KA77420,Data Mining,225.195.253.127,2020-12-09
981,2020-12-11 11:56:35,2020-12-11 11:57:35,audio_detected,In quis justo.,2012VJ49224,Big Data Systems,141.72.80.137,2020-12-11
982,2020-12-10 23:11:16,2020-12-10 23:12:16,software_failure,Maecenas rhoncus aliquam lacus.,2013DB68609,Data Visualization,10.18.216.93,2020-12-10
983,2020-12-02 12:35:03,2020-12-02 12:45:03,image_view,Sed accumsan felis.,2010QW56428,Data Visualization,248.116.1.139,2020-12-02
984,2020-12-06 03:12:45,2020-12-06 03:21:45,face_not_detected,Duis at velit eu est congue elementum.,2015RB52408,Data Visualization,12.208.175.66,2020-12-06
985,2020-12-13 12:13:48,2020-12-13 12:16:48,power_failure,Proin risus.,2016DW04322,Data Mining,86.142.38.128,2020-12-13
986,2020-12-15 18:31:14,2020-12-15 18:39:14,image_view,Sed sagittis.,2016JH94633,Data Visualization,2.215.228.131,2020-12-15
987,2020-12-13 08:15:41,2020-12-13 08:21:41,switch_application,Donec semper sapien a libero.,2013DA67417,Data Mining,18.53.94.65,2020-12-13
988,2020-12-11 01:08:00,2020-12-11 01:11:00,switch_application,Vivamus vel nulla eget eros elementum pellentesque.,2017SM50107,Big Data Systems,166.118.144.147,2020-12-11
989,2020-12-11 21:42:37,2020-12-11 21:52:37,face_not_detected,Nulla nisl.,2016QH22213,Machine Learning,32.139.227.100,2020-12-11
990,2020-12-08 03:27:15,2020-12-08 03:30:15,software_failure,Pellentesque viverra pede ac diam.,2012WN90305,Big Data Systems,247.139.239.27,2020-12-08
991,2020-12-03 00:47:17,2020-12-03 00:48:17,connectivity,Nam tristique tortor eu pede.,2010UF05042,Data Visualization,216.219.161.234,2020-12-03
992,2020-12-15 10:28:40,2020-12-15 10:36:40,face_not_detected,Nam dui.,2016OT60176,Data Mining,241.10.115.210,2020-12-15
993,2020-12-15 19:48:10,2020-12-15 19:52:10,connectivity,Vestibulum quam sapien varius ut blandit non interdum in ante.,2016YB83160,Deep Learning,60.172.181.218,2020-12-15
994,2020-12-03 18:20:11,2020-12-03 18:30:11,image_upload,Sed accumsan felis.,2017XH93360,Machine Learning,249.134.79.171,2020-12-03
995,2020-12-03 12:51:07,2020-12-03 12:53:07,connectivity,Integer pede justo lacinia eget tincidunt eget tempus vel pede.,2015LO94323,Data Mining,1.70.132.177,2020-12-03
996,2020-12-14 23:11:41,2020-12-14 23:20:41,connectivity,Morbi odio odio elementum eu interdum eu tincidunt in leo.,2012ZE37155,Deep Learning,104.118.123.225,2020-12-14
997,2020-12-09 16:42:46,2020-12-09 16:50:46,audio_detected,Donec quis orci eget orci vehicula condimentum.,2011TC81352,Machine Learning,125.240.221.66,2020-12-09
998,2020-12-04 20:47:09,2020-12-04 20:53:09,image_upload,Etiam justo.,2010RU98997,Data Mining,44.59.240.19,2020-12-04
999,2020-12-08 01:27:58,2020-12-08 01:37:58,software_failure,Aliquam erat volutpat.,2015ST10269,Data Visualization,228.246.117.139,2020-12-08
1000,2020-12-09 10:12:18,2020-12-09 10:21:18,question_clarification,Lorem ipsum dolor sit amet consectetuer adipiscing elit.,2013XF05925,Machine Learning,30.41.182.159,2020-12-09
